pub_date,sectionId,sectionName,webTitle,text
“[Middle Eastern donors] have been key players for a long time, but with the rise of conflict in the region … we are seeing these donors rising in prominence,” Swithern said. She added that this was partly down to more standardised reporting by these donors, with whom the world should engage to ensure the quality and quantity of the funding stream. Contributions from private donors rose by an estimated 8%, and accounted for a quarter of international humanitarian assistance. As a group, private donors were the largest international contributor to the typhoon Haiyan response in 2013, and the third largest supporters of the Ebola response last year. The report noted that two-thirds of international humanitarian assistance still went to long-term recipients such as Somalia and Pakistan. Despite widespread acknowledgement of the importance of local NGOs in delivering relief, initial data from 2014 found that their direct share of total humanitarian funding had halved, from 0.4% in 2012 to 0.2% in 2014. However, data gaps meant it was very hard to trace money all the way from donors to recipients, making it difficult to measure funding to local and national NGOs. “There is a real groundswell at the moment talking about localising the response in recognition of the role of local and national actors as the first and, in many cases, the best responders,” Swithern said. She added that more analysis was required to determine how to improve these organisations’ access to direct funds. New sources of funding were needed from more diverse donors as well as more efficient methods of delivering the money to those in need, the report said. These issues will be discussed at the World Humanitarian Summit in Istanbul next year, and Swithern said private funding would be a particular focus. “This resource that we call international humanitarian assistance is just one piece of the picture,” she said. “What we need is a comprehensive solution that involves different mixes of resources for different contexts.”"
2015-06-17T14:47:02Z,global-development,Global development,"Congolese troops must be disarmed if rapes are to stop, says Denis Mukwege","The Congolese army is mired in a culture of sexual violence and should be disarmed because many of its troops are “completely sick”, according to one of the country’s leading gynaecologists. Dr Denis Mukwege said soldiers in the Democratic Republic of the Congo (DRC) should be stripped of their weapons and replaced by new recruits who have never committed sexual violence or fought for a violent militia. Rapists in the the Forces Armées de la République Démocratique (FARDC), he added, ought also to be considered “victims” because they were traumatised by involvement in one of Africa’s most brutal and longest-running wars and needed psychological help that was not available. Alluding to the town in eastern Congo where Congolese soldiers committed mass rape in 2012, Mukwege said: “In Minova and other places it is the FARDC who are the ones who were raping instead of protecting the population. The FARDC has shown that the army can destroy its population, it’s a big problem. “If we want to fight against sexual violence then we need to be courageous and say that we need to create an army where people have never been in a militia before or have never been involved in rape or destruction.” Mukwege, 59, who was last year awarded the EU’s highest human rights award, the Sakharov Prize, for saving the lives of thousands of rape victims, also questioned the wisdom of the international community ploughing large sums of money into a military that routinely perpetrates sexual violence.
Mukwege said: “The UK and other countries are spending a lot of money to try and build an army from people who are completely sick and destroyed. They will never succeed.” According to UN estimates, more than a third of the rapes that occur in the eastern part of the country are committed by the army. Mukwege’s comments follow the revelation that, despite spending £5.2m on hosting a high-profile summit on ending sexual violence in conflict, the UK government has committed less than a fifth of that amount to tackling rape in warzones in 2015. A UK parliamentary inquiry will this week begin scrutinising Hague’s initiative and also details of an Observer investigation that found rapists in the army are still operating with impunity within eastern DRC, where Mukwege’s Panzi hospital has helped treat more than 30,000 survivors of sexual violence perpetrated by the military and militias. Mukwege said: “We should be more courageous. Why can’t we start sending the FARDC to do social work like fixing roads, protecting houses or producing food? They can keep their uniforms but not their guns, that way they can be useful for society.” Mukwege added that many military recruits had already fought for violent militia and committed rape, meaning that sexual violence was woven into the mindset of the country’s military. “Many of the perpetrators are themselves victims because many of them were children when they joined the army and there is no psychological support to help them,” said Mukwege. “We are trying to build something with people who are mentally unsafe … studies show that most have post-traumatic stress disorder. How can you give them guns?”
On Sunday an investigation found that the biggest rape tribunal in the country’s history was allegedly fixed by the government and military prosecutors, while rape prosecutions in eastern DRC have fallen and incidents of sexual violence increased despite political pledges at the London summit to act on sexual violence in conflict. The findings raise questions about the UK government’s commitment to the issue, with data from freedom of information requests revealing that last year just one trip was made to the Congo by a member of the UK team dedicated to sexual violence. Funding to the DRC from the Department for International Development (DfID) is £149m this year, a portion of which is dedicated to helping the country’s army “increase their ability to fight against impunity”. Other initiatives aimed at defence reform in the country. In addition, the Ministry of Defence says that a handful of officers are based in the east of the country, “working with the UN and Congolese government”. Despite such efforts, Congoloese troops continue to be implicated in ongoing sexual violence. Rebecca Masika Katsuva, who runs a women’s refuge in Minova, calculates that of the 800 rape victims her centre has helped since the start of 2014, 600 were attacked by the army. Emmanuel Baboo, of the Heal Africa hospital in Goma, which treats up to 10,000 victims of sexual violence a year, describes cases where soldiers from the 10th military region in eastern Congo deliberately rape children to “corrupt” them early."
2015-06-17T13:25:31Z,global-development,Global development,Afghan men urged to support HeForShe campaign at Kabul launch,"In Kabul on Tuesday a group of Afghan men took the very rare step of calling on their male compatriots to take a stand for women’s rights. They made their appeal at the Afghanistan launch of HeForShe, a UN campaign for gender equality known worldwide thanks partly to the actor Emma Watson. “A Brave Man Stands for Women” was the slogan emblazoned on a banner in the hall of a Kabul high school where activists and foreign dignitaries of both genders gathered for the occasion. . The organisers are aiming to enlist manliness and valour in pursuit of the cause, perhaps recognising that gender equality is a hard sell in a male-dominated society shaped by decades of war. “This male bravery that has been created, we should use that to defend women’s rights,” one motivational speaker, Zia Mobalegh, said from the stage. “Men of Afghanistan should be courageous enough to create gender equality.” The campaign signals a change in approach from international donors. Since 2001, gender equality has been a pillar of western aid in Afghanistan, but it almost exclusively targeted women. “A lot of the problems that women face in this country arise from how we men look at society,” Barry Salaam, a prominent activist, said. He was made aware of Afghanistan’s gender gap at the age of 12 when his sister was discriminated against at school. “Looking at her, I always felt guilty,” he said. “Unless we men change ourselves and the way we view women, we won’t be able to bring fundamental changes.” The UN plans to roll out the campaign in five other provinces as well as Kabul: Balkh, Herat, Bamiyan, Nangarhar and Kandahar. But the farther away from the conference halls of the capital, the stauncher the opposition to disruption of the social order. “These things are really sensitive for men here,” said Ramin Anwari, an activist and former journalist. He said many men fear that emancipation of women will cost them their own privileges. “Women’s rights have been framed as absolute freedom for women, which Afghanistan is not ready for. There is a big need to reframe the struggle so it’s not offensive to the men that have dominated society throughout history.”
Ameer Mohammad Dareenori, a tribal elder from Nangarhar, was not worried about losing privileges, and fully supported gender equality in the legal system and the workplace, he said, chastising the few attending parliamentarians for leaving the launch early. “That’s a disgrace,” he said. Dareenori, however, stressed that equality must be contingent on the word of Islamic scriptures, including laws stipulating that a woman’s testimony is worth half of a man’s, as well as family and marital laws allowing men to take four wives, to provide for them. A woman should not have the same right, he said, as more than one husband would create confusion about who was the father of her children. If equality has eluded Afghan women during the past 14 years, it is not for lack of money. As late as October last year, the US launched its largest gender awareness programme, Promote. The US international development agency, USAid, has committed $216m (£137m) to the programme, while other donors are expected to contribute an extra $200m. The programme, has been criticised, however, for not consulting the Afghan women it is meant to support. Lack of consultation has been a problem, said some activists, who see promising signs that foreign donors will now give Afghan organisations more autonomy. Telling Afghans what to do “has created a lot of backlash”, said Mariam Safi, executive director of Drops, a civil society organisation. “Finally, the international community is looking into implementing local ownership,” she said. “That gives local organisations space to implement programs with relation to women’s rights.” Since taking office in September, the government of president Ashraf Ghani has taken a few strides to improve female representation in the political and legal system. His wife, Rula Ghani, has assumed a more public role than any other Afghan first lady of the past 50 years. After appointing four female ministers in April, Ghani on Sunday named the first female judge, Anisa Rassouli, to the supreme court. That is “tangible proof”, said Elzira Sagynbaeva, the representative of UN Women in Afghanistan, that “the unity government is committed to tackling the issues faced by women and girls in Afghanistan”. Asked whether western gender campaigns should have targeted men earlier, Sagynbaeva said: “It’s a very good point … The last 10 years were all about women fighting for women.” HeForShe seeks to motivate local students, elders and religious teachers to create awareness in communities. Real improvement requires deep institutional and cultural changes. Kabul is still reeling from an incident three months ago when Farkhunda, a 27-year-old-woman, was viciously beaten to death by a mob. The incident sparked the largest protests for women’s rights in recent memory, and became a symbol of discrimination of women and their lack of legal protection. To Salaam, the activist, HeForShe finally puts the onus on men in a country where women are often seen as instigators of conflict, even when they are beaten, raped or escape abuse. “That mindset has to change, and it comes from men. It’s a problem of men that should be solved by men. Women are just the victims,” he said."
2015-06-17T08:00:02Z,global-development,Global development,UK expert warns of disaster if lessons are not learned from Ebola outbreak,"Failure to learn the lessons of the Ebola outbreak will have unthinkable consequences when the next global health emergency erupts, the former head of the UK’s Ebola taskforce in Sierra Leone has warned. Donal Brown, who led British efforts to tackle the disease in the west African country, said the outbreak had exposed serious technical and collaborative failings in the international community’s response mechanisms. “We got off lightly on Ebola as a global community and we couldn’t even respond properly to that,” he said. Brown declared that not only was the response late because international alert systems were not working properly, it was also hampered by “an ongoing debate” as to whether the outbreak should be treated as a health emergency or a humanitarian one. “It was both, very clearly – and we need to ensure that we’ve got systems that speak to each other so we’re not in a thing about should it be the World Health Organisation (WHO) leading this or should it be a UN humanitarian response. This is a complex health-humanitarian emergency and our systems need to be able to lead that together,” he said. Brown, a former vet who is now head of the Department for International Development’s (DfID) global funds department, said that the situation would have been immeasurably worse if the world had been dealing with a respiratory-borne infection rather than one spread, like Ebola, through bodily fluids. “I have seen the consequences in animal populations of airborne diseases and I just cannot contemplate that in a human population,” he said. “We have to learn the lessons. There is no option. It is so frightening if we don’t learn the lessons. I will keep going and ensure that whether it’s the Department for International Development in London or anywhere else, it’s something we don’t let drop.”
Brown welcomed David Cameron’s announcement of the creation of a team of “disease detectives” – epidemiologists and infection control specialists who would be ready to deploy in response to outbreaks – but said the challenges of epidemics could not be met by technology alone. “The UK and the international community can bring all the weapons – the labs and the treatment centres – but we’re foreigners,” he said. “We can support you, but we can’t change behaviours. We don’t even understand the subtleties of your culture. I think people underestimate just how difficult it is. You can’t just press a button and change behaviour. You can’t just sign a cheque and change behaviour. It’s about person-to-person engagement. It’s about verbal communication.” Brown pointed to Sierra Leone, which reported 15 cases of Ebola in the week ending 7 June, saying such flare-ups were inevitable because of secret burials – “which have been just a nightmare” – and the reliance on traditional herbalists. “It’s all about behaviour change and cultural practices,” he said. “People still go to herbalists – and you can’t blame them, because in the UK you’ll get people going to herbalists or to alternative medicine when it’s clear that it has its place but it certainly won’t cure certain things. In a quite uneducated, poor population, it’s even harder to change that behaviour.” Equally difficult, if equally understandable, said Brown, was the complacency resulting from people’s desire to reclaim their lives and routines. “That’s what this is all about, complacency from everybody – government, population and so on – because people are so fed up with Ebola they just want a normal life,” he said. “They want their school to function properly, they want to be able to go to shops and restaurants and so on. So you get the complacency and then you get people who still go on with traditional practices, which just fuel it each time.” Despite the new cases, Brown said he was reassured to note that the Western Area of Sierra Leone – which includes the capital, Freetown – had just recorded its first week without a single case of Ebola. “When I left in February, we were down to just under 50 cases a week from 500 cases a week in mid-November and we all agreed that this was going to be a long, bumpy tail,” he said. “We can’t be complacent but I wouldn’t say I’m unduly worried because it’s gone up from 10 to 15 each week. If you look at it, it’s gone up a bit and down a bit. It hasn’t gone up massively.” But Brown added there was still more to be done to make sure more cases were recorded on contact lists to minimise infection and on tackling the disease in Guinea and shoring up its border with Sierra Leone. “We know there’s a lot of movement across that border and we know it’s going to be very difficult to totally eradicate Ebola in Sierra Leone until you get on top of it in Guinea,” he said. Brown, who was awarded a CBE for services to international development in the Queen’s birthday honours list, said he hoped that humanitarian and health agencies would learn to work better together in the wake of Ebola and in the run-up to next year’s world humanitarian summit. “One of the key things we need to do is not only ensure that the lessons are learned around WHO, but it’s equally important that lessons are learned about why the humanitarian response could have been better,” he said."
2015-06-17T04:01:08Z,global-development,Global development,"Global cost of conflict reaches $14.3tn, says report","The world’s steady shift away from peace and into conflict inflicted a $14.3tn (£9.21tn) cost on the global economy last year, as nations ramped up military spending and more people were driven from their jobs, according to the latest Global Peace Index (GPI). Fighting in Syria, Iraq and Afghanistan had wreaked havoc on economies and helped push the level of peace in the world to its lowest since 2008, the index showed. Providing services for refugees and internally displaced people was one of the biggest costs of last year’s violence. In 2014, the world spent 13.4% of its gross domestic product (GDP) on costs associated with violence, equivalent to the total economic output of Brazil, Canada, France, Germany, Spain and the UK, according to the GPI. More than $3tn was poured into military spending. Syria kept its spot as the world’s least peaceful country. Libya, which has seen deepening sectarian conflict since the fall of Muammar Gaddafi in 2011, slipped more than any other country in the rankings over the past year, followed by Ukraine, Niger, Djibouti and South Sudan.
The index, published annually since 2008, ranks 162 countries on 23 indicators with the aim of painting a portrait of each country’s level of security, conflict engagement and militarisation. This year’s index showed that 81 countries have become more peaceful in the past year, while 78 registered deepening violence. “We use the absence of violence or fear of violence as the definition of peace,” said Steve Killelea, the founder and executive chairman of the Institute for Economics and Peace (IEP) thinktank, which produces the GPI. Internal and external measures of peacefulness are assessed by an expert panel against themes of militarisation, ongoing conflict and societal and safety measures. The 2015 index shows “an inequality in peace” – with the world’s most peaceful countries showing the most improvements in peacefulness, while the least peaceful countries descending into further violence, said Killelea. The biggest deteriorations in peace resulted from a rise in the number of refugees and in more deaths from internal conflicts. The number of deaths has increased from 50,000 in 2008 to 180,000 last year, Killelea said. But there were encouraging improvements in political stability, he said. Guinea-Bissau, praised in March by the EU for restoring its constitution and holding elections, showed the biggest improvement in this year’s index. Ivory Coast, Egypt, Tajikistan and Benin were among the most reformed countries. However, prolonged conflict continues to pose grave economic problems. The conflict in Syria, where a civil war has been raging for four years, was estimated to have absorbed 42% of the country’s GDP. Afghanistan spent 31% of its GDP on containing violence, while Iraq spent 30%.
Iceland came top of the 2015 index, followed by Denmark, Austria, New Zealand, Switzerland, Finland, Canada, Japan, Australia and the Czech Republic. The UK ranked 39th, eight spots better than last year. The US came in at 94th place, one spot above Saudi Arabia. Europe was the most peaceful region. Syria, Iraq, Afghanistan, South Sudan and Central African Republic were the bottom five countries in the index. The Middle East and north Africa bore the highest cost of violence. But Killelea cautioned that “one has to be realistic when looking at trying to measure a complex phenomena such as peace and doing it across the globe”, admitting that gaps in data do exist. The 2015 GPI showed fewer conflicts between states and more within states. Last year, external conflicts were responsible for 74% fewer deaths than in 2008, the GPI showed. Killelea warned that the rise in violence carried out by terrorist groups is likely to worsen in the coming years. Terrorist networks have expanded their scope of operations and carried out 61% more killings last year than in 2008. He said Nigeria, which suffers the second-most terrorists attacks of any country, would bear the brunt of more terrorist violence. “We’re going to see a massive increase in the deaths resulting from Boko Haram,” he said, referring to Nigeria’s Islamist insurgency."
2015-06-16T11:33:22Z,global-development,Global development,African leaders must take ‘concrete steps’ to end child marriage,"African leaders need to back their political ambitions to end child marriage with effective policies and the money to see them through, according to a global partnership fighting to end the practice. On the annual Day of the African Child on Tuesday, which this year focuses on child marriage, Françoise Kpeglo Moudouthe, head of Africa engagement at Girls Not Brides, said the continent’s leaders had taken big steps in making political commitments to end the practice, but needed to do more. “There’s a lot happening, but not as fast as needed. Part of the problem … there’s a lot of political commitment, which is great, but we have not yet got to the point where we’re organising ourselves to have affected a concentrated approach. It’s time to come together and build on the political momentum and address this issue,” she said. “Many African governments have taken that step politically. But let’s make that a holistic commitment, a social commitment, a policy commitment and a financial commitment.” According to the latest UN estimates, every year around 15 million girls marry before they are 18. Around 40% of girls in sub-Saharan Africa are married before their 18th birthdays, and 12% before they turn 15. As well as robbing girls, and boys, of their childhood, child marriage can also have devastating physical consequences. Young brides are more likely to give birth when their bodies are not fully developed, which can lead to injuries such as fistula.
The UN children’s agency, Unicef, says 15 of the 20 countries identified as having the highest prevalence of child marriage are in Africa. Niger tops the list, with 76% of women aged between 20 and 24 saying they were married or in a union before they were 18. Central African Republic and Chad follow, both with 68%. Some 33 African countries have set 18 as the minimum age for marriage for both girls and boys. Four – Algeria, Lesotho, Libya and Rwanda – have set the age limit higher. In Rwanda, the legal age for marriage for both sexes is 21, while Algeria has set the age limit at 19. Despite these laws, some countries continue to allow girls to marry younger if their parents consent. Last year the African Union launched a campaign to end child marriage in the 10 countries with the highest rates. The AU plans to hold a summit on ending the practice in November. But Moudouthe said the political will needs to be turned into action. “Right now we know if you want to move from commitment to concrete change, and impact on the lives of our girls, we need effective leadership, and civil society and other institutions to work together to advance as fast as needed and required.”
Moudouthe said she wanted to see built a social movement “that involves all of us”, to push for an end to child marriage. National strategies need to be developed to address the problem – such as through compulsory birth registration so there is no doubt about a girls age, and decent education so girls are made aware of their rights and have the skills to exercise them, she said. Poverty, which is often cited by parents as a reason for marrying off their daughters, will also need to be addressed by leaders. Families and community chiefs will need to be mobilised to drive change locally. But all that will require a long-term commitment, says Moudouthe, which needs to be borne in mind by governments setting new policies, and by donors committing programme funds. “Child marriage is not going to be ended overnight. Something we all need to understand is that we’re in for a long fight.” The proposed sustainable development goals, set to come into force in January, include a target to eliminate child marriage by 2030. The Day of the African Child was established in 1991 to commemorate the 1976 Soweto student uprising in South Africa, in which hundreds of young people were killed or injured."
2015-06-16T09:58:16Z,global-development,Global development,Secret aid worker: it's one standard for local staff and another for expats,"While working as an international adviser for an NGO in an African country, I contracted malaria and it got worse as opposed to better with treatment. After one agonising night on a morphine drip in the local hospital, a call was placed to my employer’s insurance provider, and five hours later an air ambulance was on the ground to medivac me out of the country. I was whisked safely to a more developed country nearby, where world-class medical care awaited me. The whole thing cost more than $200,000; insurance paid. Some time later one of my national colleagues – the longest-serving team member – was involved in a road traffic accident on his way home from work. He lay unconscious on the roadside for 15 minutes, his leg shattered. As Ebola ravaged the country and accessing healthcare became harder than ever, he spent nine days in limbo, before being flown to the same country that I had been treated in, and another 11 days waiting there before the necessary surgery was performed. It took 20 days from accident to surgery. Twenty days through which he lay in uncertainty, fear, and excruciating pain.
During this time a number of individuals within the NGO went to enormous lengths to make the necessary happen. They planned, they negotiated, they fundraised. They called in favours, they pulled strings. Meanwhile the NGO prevaricated, debated and delayed. My former colleague’s treatment cost in the region of $40,000. He had no insurance. The NGO eventually contributed $15,000. The rest came from the pockets of current and former colleagues. Two tiers of staff These two tales provide just one example of an issue that runs across much of the aid and development sector. The NGO in question says: “We do not draw any distinction between our international and national staff when it comes to medical insurance – we make strenuous efforts to keep all of our staff safe and well regardless of where they come from. Any suggestion otherwise in this article is incorrect and misleading.” I disagree. And I want to draw attention to the inequality here: to the disparity between the treatment of locally engaged (usually national) support staff and their (usually international) professionally skilled colleagues. This article focuses on the ethical, moral and legal issues involved in determining that some staff members have their lives saved by their employer and others do not. But it is worth remembering that, in many NGOs, much of what follows applies not only to healthcare provision, but to working hours, overtime, days off, notice periods, termination requirements … the list goes on.
Why the inequality? I have heard five reasons for discrepancies in employment terms that mean international staff typically receive medical insurance as standard and national staff typically do not. We can’t afford it. We simply cannot extend a more equitable level of benefits to our national staff because it would cost too much, our funding is restricted and we have to spend our money on our core business. We don’t need to. Our policies are in line with other international organisations, we comply fully with employment legislation and our legal duty of care to contractors. And anyway, our national staff members are much better off than they would be if they didn’t work for us. It’s not an option. International evacuation insurance isn’t even available to cover national staff. There are good reasons for the way it is. It’s unfair yes, but we don’t pay all staff equally either. Doing so would create a harmful dual economy. First things first. We’re a small NGO, newly established. We do the best we can for now, while we focus on our strategic objectives. But these excuses don’t stack up. Let’s consider them one by one: Cost. Morally, this argument betrays a hierarchy of values placed on different lives. There is also a countering reputational cost to be considered. Since the job above, I have worked with international organisations that have evacuated drivers, and paid cleaners full maternity leave without batting an eyelid – in part (I’m cynically sure) because they’re smart enough to know that they risk being associated with failing to do the right thing. Lack of obligation. Just because national staff are often lucky to have their jobs and local economic conditions mean they will not – cannot – complain, does not excuse any employer who takes advantage of their lack of voice. International NGOs should be setting an example. They should be better than that. And equating legality with morality is perhaps the weakest argument of the lot. Lack of options. Where this is the case, it can be worked around. Figure out in advance what’s possible. Find a balance. Set up self insurance. Offer full local health coverage at least. Good reasons not to. Lots of things aren’t equitable, true. But there are good reasons why, for example, some salaries are paid at local rates and others at international ones: this avoids the creation of a dual economy in which drivers working for an international NGO are paid many times more than doctors or lawyers. The same doesn’t apply to health care. Lack of priority. “We do the best we can” is simply not good enough. International NGOs cannot be given a free ride on the claim of well-intended charity: they are part of a global multi-billion dollar business and they need to up their game. This includes getting the basics sorted out from the start.
National support staff deserve better These issues are challenging both ethically and practically. Although they got part way there in the end, it took days for my former employer to work through fiduciary issues, legal liabilities and financial concerns before they were able to decide how much they could and would do to help my former colleague. These issues should have been worked through long before he lay waiting in agony. In the midst of all the development industry’s concerns of “do we really make any difference”, the only thing they can be completely sure of influencing is the lives of the people they directly touch. International NGOs purport to make the world a better place. They have to get their own houses in order first. Do you have a secret aid worker story you’d like to tell? You can contact us confidentially at globaldevpros@theguardian.com - please put Secret Aid Worker in the subject line. Join our community of development professionals and humanitarians. Follow@GuardianGDP on Twitter."
2015-06-16T06:00:11Z,global-development,Global development,Médecins Sans Frontières head criticises G7 for lack of urgency over Ebola,"Aid donors missed a golden opportunity at the G7 summit in Germany to lay out measures for a far more vigorous response to epidemics such as the Ebola outbreak, according to Joanne Liu, the head of Médecins Sans Frontières (MSF). “There were strong opening remarks from Angela Merkel at the G7, saying we have failed on Ebola, we take full responsibility, but at the end, the recommendations were all watered down,” said Liu. “With Ebola, there was a fear factor. In September, the world held its breath as a huge terrible threat was over our heads. That sense of urgency has been lost, and I’m concerned things will not change.” Ebola has killed more than 11,000 people in the three worst affected west African states of Sierra Leone, Guinea and Liberia since March 2014. The World Health Organisation (WHO) did not declare the Ebola outbreak a public health emergency until August, despite 60 different chains of transmission in Guinea and warnings from MSF four months earlier. But Liu said tackling the outbreak was not the WHO’s sole responsibility. “Since the beginning I’ve been asking member states to show political responsibility in responding, but they didn’t and I think they’ve been let off the hook. It’s very convenient to have a scapegoat like WHO,” she said.
Liu wrote to Britain’s chancellor, George Osbourne, before the meeting on 7-8 June stressing how disease control is a public good, but the G7 provided no concrete solutions for fighting epidemics, and showed little will to reform the WHO, despite criticising it heavily. Liu said countries should be rewarded rather than punished for declaring an outbreak. Low-income countries, more prone to outbreaks, are hit the hardest by political and economic sanctions such as travel bans, she added. “If states declared earlier, the machine could move faster. But you see it everywhere, cholera in Haiti, meningitis in Niger, measles in the DRC [Democratic Republic of the Congo]. Each time we have to fight for them to declare, because they’re scared of the repercussions,” she said. “I am absolutely convinced there should be financial and political incentives for states to declare. You shouldn’t be the pariah of the world if you say you have Ebola, but in reality this is what happens,” she said. Liu is open to establishing a rapid response unit, proposed by health leaders ahead of the G7, with an “emergency mindset” working with an agency like the WHO to fight disease, but only if there is a paradigm shift in the way the organisation responds to outbreaks. “In Canada, I’m an ER physician. My hospital director wouldn’t ask me to visit outpatients. They know where I’m best, in ER. Similarly, I would want only people with emergency mindsets, not developmental, to do emergency response.” Ebola vaccines need to be ready before the start of the next epidemic, said Liu. However, she has reservations about measures to increase surveillance or build regional centres to test for infectious diseases. “People have this fantasy that surveillance will help the next epidemic. The reality is, despite not having complete data, we still had enough to know that we had to scale up our response,” said Liu. “But we didn’t.”
Those countries with larger economies had to be prepared to move in quickly after an outbreak and get their hands dirty on the ground, said Liu. Such a response could encourage other states to step up. “When President Obama pledged a 25-bed facility for healthcare workers, I remember having him on the phone and saying: ‘Thank you very much, that’s a good start.’ And it was followed by this long, awkward silence,” said Liu. She added that she told Obama: “If the world’s biggest economy isn’t pledging high, then who will?”. The UN’s financial tracking system shows that the scale of giving among G7 states varied greatly. Italy gave 0.3% of the total Ebola budget, while the US contributed about 45% . The UK gave roughly 10%. But, frustratingly, the $1.7bn of US funding did not reap the rewards it could have, Liu noted. “Unlike the Cubans, the US were not ready to expose their people. So even though they opened 11 centres with 150 beds each in Liberia, they treated just 28 people, because they deployed late, and refused to staff the centres. “Nations don’t have friends, they have interests. The best motivation for a state to act if it is remote from an epidemic is if its own security is at risk. “The downside is you keep waiting for a bigger and bigger monster to come, and by the time it hits you, it has already caused considerable damage elsewhere. As humanitarians, we can’t wait that long to act,” she said."
